question_id,student_id,solution
20_21-1-1-python,6VODY7FT,"def expo(a, b, c):
    res = 1
    halter = a
    while b > 0:
        if b % 2 == 1:
            res = (res * halter) % c
        halter = (halter * halter) % c
        b = b // 2
    return res % c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,AVCIKRRG,"def expo(a,b,c):
    if not b:
        return 1
    elif b == 1:
        return a % c
    elif b % 2 == 0:
        res = expo(a, (b // 2),c)
        return (res * res) % c
    else:
        return (expo(a, b-1, c) * a) % c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,CT774TDG,"def expo(a: int, b: int, c: int) -> int:
    if b == 0:
        return 1
    elif b == 1:
        return a
    elif b == 2:
        return a * a
    elif b % 2 == 0:
        return expo(expo(a, b//2, c), 2, c) % c
    else:
        return a * expo(expo(a, (b-1)//2, c), 2, c) % c
'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,CZJJPJRD,"def expo(a,b,c):
    result = 1
    while(b > 0):
        if(b % 2 == 0):
            a = (a * a) % c
            b /= 2
        else:
            result = (result * a) % c
            b -= 1
    return result


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,FDLW22S5,"def expo(a,b,c):

    x = 1

    while (b > 0):

        if (b % 2 == 1):

            x = (x * a) % c

        a = (a * a) % c
        b = b // 2

    return x % c"
20_21-1-1-python,FTSIDBLK,"def expo(a, b, c):
  a %= c
  result = 1
  while (b > 0):
    if ((b & 1) == 1):
      result = (result * a) % c
    a = (a * a) % c
    b = b >> 1
  return result


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,G6RAJXPJ,"def expo(a,b,c):
    ergebnis = 1
    while b != 0:
        if b & 1:
            ergebnis = (ergebnis * a) % c
        b >>= 1
        a = (a * a) % c
    return ergebnis


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,H5KTW3EG,"def expo(a,b,c):
    if b == 0:
        return 1
    if b == 1:
        return a
    if b%2 == 0:
        aa = expo(a,b//2,c)
        return (aa*aa)%c
    else: 
        return(a * expo(a,b-1,c))%c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,HEFP4VGQ,"def expo(a,b,c):
    res=1
    if(b==0):
        return 1
    elif (b%2==0):
        x = expo(a,b//2,c)
        return x  *x % c
    else:
        return expo(a,b-1,c) * a % c
    return res"
20_21-1-1-python,JDQLQ5LT,"def expo(a,b,c):
    if b%2 == 0:
        if b == 0:
            return 1
        else:
            tmp = (expo(a,b//2,c))
            return (tmp*tmp)%c
    else:
        if b==0:
            return 1
        else:
            return ((a*expo(a,b-1,c))%c)"
20_21-1-1-python,JOUYKYF7,"def expo(a, b, c):
    return pow(a, b, c)"
20_21-1-1-python,JWVLXFOB,"def expo(a,b,c):
    if c == 1:
        return 0
    
    modu = 1
    a = a % c
    while b > 0:
        if (b % 2 == 1):
            modu = (modu*a) % c
        b = b >> 1
        a = (a*a) % c
    return modu"
20_21-1-1-python,LGHTWUYA,"def exp(a,b,c):
    if b == 0:
        return 1 % c
    elif b % 2 == 1:
        return ((exp(a, b-1,c) % c) * (a % c)) % c
    else:
        x = (exp(a, b // 2,c) % c)
        return (x * x) % c

def expo(a,b,c):
    return exp(a,b,c) % c"
20_21-1-1-python,M22ZMSAL,"def expo(a,b,c):
    r=1
    if 1 & b:
        r=a
    while b:
        b>>=1
        a = (a*a)%c
        if b&1: r= (r*a)%c
    return r
    
pass"
20_21-1-1-python,MKLGNTNE,"def expo(a,b,c):
    if b == 0:
        return 1
    if b == 1:
        return a

    if b % 2 == 0:
        result = expo(a, b/2, c)
        return (result * result) % c
    else:
        return (expo(a, b - 1, c) * a) % c;

    pass


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,NFQDGIJ2,"def expo(a,b,c):
    if c == 1:
        return 0
    result = 1
    a = a%c
    while b > 0:
        if b%2 == 1:
            result = (result * a) % c 
        b = b >> 1
        a = (a*a) %c
    return result

'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,OBPWTTMQ,"def expo(a,b,c):
    if b == 0:
        return 1
    elif b % 2 == 0:
        e = expo(a,b//2,c)%c
        return (e*e)%c
    else:
        return ((expo(a,b-1,c)%c)*(a%c))%c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,PN7ZRXGS,"def expo(a, b, c):
    res = 1
    b = b % c
    while(b>0):
        if(b % 2 == 1):
            res = (res*a) % c
        b = b//2
        a = (a*a) % c
    return res

'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,PS3U2NU6,"def expo(a,b,c):
    number = 1
    while b:
        if b & 1:
            number = number * a % c
        b >>= 1
        a = a * a % c
    return number"
20_21-1-1-python,QD5QVN2O,"def expo(a, b, c):
  a %= c
  result = 1
  while (b > 0):
    if ((b & 1) == 1):
      result = (result * a) % c
    a = (a * a) % c
    b = b >> 1
  return result"
20_21-1-1-python,QPE27UEP,"def expo(a,b,c):
    if b % 2 == 0:
        if b == 0:
            return 1
        x = expo(a,b//2,c)
        return (x * x)%c
    else:
        return (expo(a,b-1,c) * a)%c"
20_21-1-1-python,QTIMSZOL,"def expo(a, b, c):
    summe = 1
    while b != 0:
        if b % 2 == 1:
            summe = (summe * a) % c
        b = b // 2
        a = (a * a) % c
    return summe 

'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,QZJUI4XJ,"def expo(a,b,c):
    if b == 0:
        return 1
    if b == 1:
        return a
    if b%2 == 0:
        aa = expo(a,b//2,c)
        return(aa*aa)%c
    else:
        return(a * expo(a, b-1,c))%c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,SEATKBAK,"def expo(a, b, c):
    res = 1
    a = a % c
    if (a == 0):
        return 0
    while (b > 0):
        if (b % 2) == 1:
            res = (res * a) % c
        b = b//2
        a = (a * a) % c
    return res"
20_21-1-1-python,VJM7JEP4,"def expo(a, b, c):
    if b == 0:
        return 1
    if b == 1:
        return a % c
    if b == 2:
        return (a*a) % c

    if b % 2 == 0:  # even
        res = expo(a, b // 2, c)
        return (res * res) % c
    else:  # uneven
        return (expo(a, b-1, c) * a) % c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007
    
    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,VM5CRFDU,"def expo(a,b,c):
    if b == 0:
        return 1 % c
    res = a % c
    b = b-1
    while b > 0:
        if b%2 != 0:
            b = b-1
            res = res*a % c
        else:
            a = (a*a) %c
            b = b//2
    return res"
20_21-1-1-python,W37XN3FH,"def expo(a,b,c):
    if b % 2 == 0:
        if b == 0:
            return 1
        x = expo(a,b/2,c)
        return x * x % c
    elif b % 2 == 1:
        return expo(a, b-1, c) * a % c"
20_21-1-1-python,WIEPD2PU,"def expo(a,b,c):
	if b == 0:
		return 1 % c

	if b == 1:
		return a % c

	elif b % 2 > 0:
		rek_a = (expo(a,(b-1)//2,c))
		return  (rek_a * rek_a * a) % c

	else:
		rek_a = expo(a,b//2,c)
		return (rek_a * rek_a) % c

'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,WURVTKED,"def expo(a,b,c):
    return pow(a,b,c)


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,XBL4HF3H,"def expo(a, b, c):
    result = 1
    while(b > 0):
        if(b % 2 == 0):
            a = a * a % c
            b /= 2
        else:
            result = result * a % c
            b -= 1
    return result"
20_21-1-1-python,XGEWE4P4,"def expo(a,b,c):
    r = 1
    a = a % c
    if (a == 0):
        return 0
    
    while (b > 0):
        if (b % 2 == 1):
            r = r * a % c
        b = b >> 1
        a = a * a % c
    
    return r
    # if (b == 0):
    #     return 1 % c
    # elif (b == 1):
    #     return a % c
    # elif (b == 2):
    #     return a * a % c
    # elif (b % 2 == 0):
    #     return ( expo(a, b // 2, c) * expo(a, b // 2, c) ) % c
    # elif (b % 2 == 1):
    #     return ( expo(a, b // 2, c) * expo(a, b // 2 + 1, c) ) % c
        
# 4 mal prüfen schon"
20_21-1-1-python,Y4K75FWO,"def expo(a,b,c):
    if b == 0:
        return 1
    if b == 1:
        return a
    if b % 2 == 0:
        res = expo(a,b // 2, c)
        return (res * res)  % c
    else:
        return (a * expo(a,b-1, c)) % c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,Y76FRSZ6,"def expo(a,b,c):
    n = 1
    while b > 0:
        while b % 2 == 0:
            a = (a * a) % c
            b //= 2
        n = (n * a) % c
        b -= 1
    return n


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-1-python,Z4JWMWJA,"def expo(a: int, b: int, c: int) -> int:
    if not b:
        return 1 % c
    if b == 1:
        return a % c
    if b % 2:
        return expo(a, b-1, c) * expo(a, 1, c) % c
    else:
        res = expo(a, b // 2, c)
        return res*res % c"
20_21-1-1-python,ZSV3V3PX,"def expo(a,b,c):
    r = 1
    a = a % c
    if (a == 0):
        return 0
    
    while (b > 0):
        if (b % 2 == 1):
            r = r * a % c
        b = b >> 1
        a = a * a % c
    
    return r"
20_21-1-1-python,ZWD5JXGT,"def expo(a,b,c):
    if b & 0b1 == 0b1:
        return (expo(a, b-1, c) * a) % c
    elif b == 0:
        return 1
    else:
        temp = expo(a, b // 2, c)
        return (temp * temp) % c


'''
def addiere(a,b,c,d,e):

    res = (a+b) % 1000000007

    res = (res+c) % 1000000007

    res = (res+d) % 1000000007

    res = (res+e) % 1000000007

    return (res+1000) % 1000000007
'''"
20_21-1-2-python,2V5AQFDC,"def solution(A):
    if len(A) < 2:
        return A
    fertig = []
    mid = int(len(A) / 2)
    rechts = solution(A[:mid])
    links = solution(A[mid:])
    while (len(rechts) > 0) and (len(links) > 0):
        if rechts[0] > links[0]:
            fertig.append(links[0])
            links.pop(0)
        else:
            fertig.append(rechts[0])
            rechts.pop(0)
    fertig += rechts
    fertig += links
    return fertig"
20_21-1-2-python,2Y5M6RZI,"def Merge(l, r, A):
    
    l.append(10**6)
    r.append(10**6)
    
    i=0
    j=0
    
    for k in range(len(A)):
        if l[i] <= r[j]:
            A[k]=l[i]
            i+=1
        else:
            A[k]=r[j]
            j+=1

def solution(A):
    
    if len(A)>1:
        mid=len(A)//2
        L=A[:mid]
        R=A[mid:]
        
        solution(L)
        solution(R)
        Merge(L, R, A)
    return(A)"
20_21-1-2-python,32TQUOSC,"import math

def solution(A):
    r = len(A)
    if 1 < r :
        p = math.floor((r)/2)
        A1 = A[0:p]
        A2 = A[p:r]
        A1 = solution(A1)
        A2 = solution(A2)
        A = A1 + A2
        merge(A,p,r)
    return A
def merge(A,p,r):
    n1 = p 
    n2 = r - p 
    L = list()
    R = list()
    for i in range(0, n1):
        L.append(A[i])
    for j in range(0,n2):
        R.append(A[p + j])
    L.append(3000000)
    R.append(3000000)
    i = 0; j = 0
    for  k in range(0,r):
        if L[i] <= R[j]:
            A[k] = L[i]
            i = i + 1
        else:
            A[k] = R[j]
            j = j + 1
    return A"
20_21-1-2-python,3VWSD24O,"def solution(A):
    
    if len(A) <= 1:
        return A
        
    p = len(A) // 2
    A_l = solution(A[:p])
    A_r = solution(A[p:])
    B = merge(A_l, A_r)
    return B


def merge(A_l, A_r):
    
    
    n = len(A_l) + len(A_r)
    
    B = [None] * n
    
    A_l.append(10**7)
    A_r.append(10**7)
    
    i = 0
    j = 0
    for k in range(0,n):
        if A_l[i] <= A_r[j]:
            B[k] = A_l[i]
            i += 1
        
        else:
            B[k] = A_r[j]
            j += 1
            
    return B"
20_21-1-2-python,4AAX5ICH,"def heapify(arr, n, i):
    largest = i
    l = 2 * i + 1
    r = 2 * i + 2
    if l < n and arr[i] < arr[l]:
        largest = l
    if r < n and arr[largest] < arr[r]:
        largest = r
    if largest != i:
        arr[i], arr[largest] = arr[largest], arr[i]
        heapify(arr, n, largest)
def solution(A):
    n = len(A)
    for i in range(n // 2 - 1, -1, -1):
        heapify(A, n, i)
    for i in range(n-1, 0, -1):
        A[i], A[0] = A[0], A[i]
        heapify(A, i, 0)
    return A"
20_21-1-2-python,4AI2JRC4,"def solution(A):
    mergeSrt(A)
    return A

def mergeSrt(arr):
    if len(arr) > 1:
        # Mitte finden
        mid = len(arr)//2
    
        # Divide (and conquer later)
        L = arr[:mid]
        R = arr[mid:]
    
        # Rekursions-Fun (teile und s0rtiere Hälften)
        mergeSrt(L)
        mergeSrt(R)
    
        i = j = k = 0
    
        # Merge
        while i < len(L) and j < len(R):
            if L[i] < R[j]:
                arr[k] = L[i]
                i += 1
            else:
                arr[k] = R[j]
                j += 1
            k += 1
    
        # Fehlende Elemente hinzufügen
        while i < len(L):
            arr[k] = L[i]
            i += 1
            k += 1
    
        while j < len(R):
            arr[k] = R[j]
            j += 1
            k += 1"
20_21-1-2-python,4K3M4DFG,"def solution(A):
    i = 0 
    k = 0 
    if len(A) <=1:
        return A
    sA = []
    mid = int(len(A)/2)
    a1 = solution(A[:mid])
    a2 = solution(A[mid:])
    while (len(a1) > i) and (len(a2) > k):
        if a1[i] > a2[k]:
            sA.append(a2[k])
            k += 1
        else: 
            sA.append(a1[i])
            i += 1
    sA += a1[i:]
    sA += a2[k:]
    
    return sA"
20_21-1-2-python,5QLXVVA7,"def merge(B,C):
    A=[]
    bN = len(B)
    cN = len(C)
    B.append(float('inf'))
    C.append(float('inf'))
    bI = 0
    cI = 0
    while(bI<bN or cI<cN):
        if B[bI]<=C[cI]:
            A.append(B[bI])
            bI+=1
        else:
            A.append(C[cI])
            cI+=1
    
    return A


def solution(A):
    n = len(A)//2
    if(len(A)==1):
        return A
    else:
        return merge(solution(A[:n]),solution(A[n:]))"
20_21-1-2-python,6NLIZVZG,"def solution(A):
    return merge_Sort(A, 0, len(A) - 1)

def merge_Sort(array, left, right):
    if left == right:
        return [array[left]]
    middle = (left + right) // 2
    a = merge_Sort(array, left, middle)
    b = merge_Sort(array, middle + 1, right)
    return merge(a, b)

def merge(a, b):
    res = list()
    while len(a) > 0 or len(b) > 0:
        if len(b) == 0 or (len(a) > 0 and a[0] < b[0]):
            res.append(a.pop(0))
        else:
            res.append(b.pop(0))
    return res"
20_21-1-2-python,6VODY7FT,"import math

def solution(array):
    if len(array) > 1:
        p = len(array) // 2
        left = solution(array[:p])
        right = solution(array[p:])
        array = merge(left, right)
    return array


def merge(left, right):
    array = []
    left.append(math.inf)
    right.append(math.inf)
    i = 0
    j = 0
    for k in range(len(left)-1 + len(right)-1):
        if left[i] <= right[j]:
            array.append(left[i])
            i += 1
        else:
            array.append(right[j])
            j += 1
    return array"
20_21-1-2-python,AVCIKRRG,"import math

def solution(A):
    if len(A) == 1:
        return A
    
    arrA = solution(A[0:-len(A)//2])
    arrB = solution(A[(len(A)//2):len(A)])
    
    if not arrA:
        arrA = []
    if not arrB:
        arrB = []
    
    return merge(arrA, arrB)


def merge(A, B):
    c = []
    iA = 0
    iB = 0
    A.append(math.inf)
    B.append(math.inf)
    for i in range((len(A)+len(B))-2):
        if A[iA] <= B[iB]:
            c.append(A[iA])
            iA += 1
        else:
            c.append(B[iB])
            iB += 1
    return c"
20_21-1-2-python,CT774TDG,"import random

def top_down_merge(a: list, begin: int, middle: int, end: int, b: list) -> None:
    i, j = begin, middle

    for k in range(begin, end):
        if (i < middle and (j >= end or a[i] <= a[j])):
            b[k] = a[i]
            i = i + 1
        else:
            b[k] = a[j]
            j = j + 1


def top_down_split_merge(b: list, begin: int, end: int, a: list) -> None:
    if (end - begin <= 1):
        return
    else:
        middle = (end + begin) // 2
        top_down_split_merge(a, begin, middle, b)
        top_down_split_merge(a, middle, end, b)
        top_down_merge(b, begin, middle, end, a)


def _solution(a: list, b: list, n) -> list:
    random.shuffle(a)
    b = a.copy()
    top_down_split_merge(b, 0, n, a)
    return a


def solution(a: list) -> list:
    return _solution(a, [], len(a))"
20_21-1-2-python,FDLW22S5,"def solution(A):
    return mergeSort(A)
    
def mergeSort(A):
    if len(A) > 1:
 
        piv = len(A)//2
 
        L = A[:piv]
        R = A[piv:]
 
        mergeSort(L)
        mergeSort(R)
 
        i = j = k = 0

        while i < len(L) and j < len(R):
            if L[i] < R[j]:
                A[k] = L[i]
                i = i + 1
            else:
                A[k] = R[j]
                j = j + 1
            k = k + 1
 
        while i < len(L):
            A[k] = L[i]
            i = i + 1
            k = k + 1
 
        while j < len(R):
            A[k] = R[j]
            j = j + 1
            k = k + 1

    return A"
20_21-1-2-python,FTSIDBLK,"def solution(A):
  n = len(A)
  return merge_srt(A, 0, n - 1)


def merge_srt(A, l, r):
  if l < r:

    p = (l + r) // 2

    merge_srt(A, l, p)
    merge_srt(A, p + 1, r)
    merge(A, l, p, r)
    return(A)


def merge(A, l, p, r):
  n1 = p - l + 1
  n2 = r - p

  L = [0] * (n1)
  R = [0] * (n2)

  for i in range(0, n1):
    L[i] = A[l + i]

  for j in range(0, n2):
    R[j] = A[p + 1 + j]

  i = 0
  j = 0
  k = l

  while i < n1 and j < n2:
    if L[i] <= R[j]:
      A[k] = L[i]
      i += 1
    else:
      A[k] = R[j]
      j += 1
    k += 1

  while i < n1:
    A[k] = L[i]
    i += 1
    k += 1

  while j < n2:
    A[k] = R[j]
    j += 1
    k += 1"
20_21-1-2-python,G6RAJXPJ,"import random

def solution(A):
    quick(A, 0, len(A) - 1)
    return A

def quick(arr, start , stop):
    if(start < stop):
        
        pivotindex = partitionrand(arr, start, stop)
         
        quick(arr , start , pivotindex-1)
        quick(arr, pivotindex + 1, stop)

def partitionrand(arr , start, stop):
    
    randpivot = random.randrange(start, stop)
    
    arr[start], arr[randpivot] = arr[randpivot], arr[start]
    return partition(arr, start, stop)

def partition(arr,start,stop):
    pivot = start 

    i = start + 1
 
    for j in range(start + 1, stop + 1):
     
        if arr[j] <= arr[pivot]:
            arr[i] , arr[j] = arr[j] , arr[i]
            i = i + 1
    arr[pivot] , arr[i - 1] = arr[i - 1] , arr[pivot]
    pivot = i - 1
    return (pivot)"
20_21-1-2-python,H5KTW3EG,"def solution(A):
    if len(A) < 2:
        return A

    mitte = len(A) // 2     
    left_A = solution(A[:mitte])
    right_A = solution(A[mitte:])

    return merge(left_A, right_A)

def merge(left, right):
    result = []
    i = 0
    j = 0
    while i < len(left) and j < len(right):
        if left[i] < right[j]:
            result.append(left[i])
            i += 1
        else:
            result.append(right[j])
            j += 1
    result += left[i:]
    result += right[j:]

    return result"
20_21-1-2-python,JDQLQ5LT,"def solution(A):
    i = 0
    j = 0
    if len(A) <= 1:
        return A
    newA=[]
    mid = int(len(A)/2)
    left = solution(A[:mid])
    right = solution(A[mid:])
    while(len(left) > i) and (len(right) > j):
        if left[i] > right[j]:
            newA.append(right[j])
            j += 1
        else:
            newA.append(left[i])
            i += 1
    newA += left[i:]
    newA += right[j:]
        
    return newA"
20_21-1-2-python,JOUYKYF7,"import random


def solution(A):
    if len(A) < 2:
        return A

    s, e, g = [], [], []

    p = A[random.randint(0, len(A)-1)]

    for n in A:
        if n < p:
            s.append(n)
        elif n == p:
            e.append(n)
        else:
            g.append(n)

    return solution(s) + e + solution(g)"
20_21-1-2-python,JWVLXFOB,"def solution(A):
    divide(A, 0, len(A)-1)
    return A
    
def divide(A, start, end):
    if start >= end:
        return

    mid = (start + end)//2
    divide(A, start, mid)
    divide(A, mid + 1, end)
    merge(A, start, end, mid)
    
def merge(A, start, end, mid):
    left = A[start:mid + 1]
    right = A[mid+1:end+1]

    left_index = 0
    right_index = 0
    A_index = start

    while left_index < len(left) and right_index < len(right):

        if left[left_index] <= right[right_index]:
            A[A_index] = left[left_index]
            left_index = left_index + 1
        else:
            A[A_index] = right[right_index]
            right_index = right_index + 1

        A_index = A_index + 1

    while left_index < len(left):
        A[A_index] = left[left_index]
        left_index = left_index + 1
        A_index = A_index + 1

    while right_index < len(right):
        A[A_index] = right[right_index]
        right_index = right_index + 1
        A_index = A_index + 1"
20_21-1-2-python,LGHTWUYA,"def Merge(A,l,p,r):
    x = p-l+1
    y = r-p
    L = [0] * (x+1)
    R = [0] * (y+1)
    for i in range(0,x):
        L[i] = A[l+i]
    for j in range(0,y):
        R[j] = A[p+j+1]
    L[x] = float('inf')
    R[y] = float('inf')
    i = 0
    j = 0
    for k in range(l,r+1):
        if L[i] <= R[j]:
            A[k] = L[i]
            i = i+1
        else:
            A[k] = R[j]
            j = j+1
    

def MergeSort(A,l,r):
    if l < r:
        p = ((r+l)//2)
        MergeSort(A,l,p)
        MergeSort(A,p+1,r)
        Merge(A,l,p,r)

def solution(A):
    MergeSort(A,0, len(A)-1)
    return A"
20_21-1-2-python,M22ZMSAL,"def solution(A, l=0, r=None):
    if r is None:
        r = len(A)-1
    if l<r:
        m = (l+r-1)//2
        solution(A, l, m)
        solution(A, m+1, r)
        merge(A, l, m, r)
    return A
def merge(A, l, m, r):
    div = m+1
    l_old = l
    arr = []
    for i in range(r-l+1):
        if l>m:
            arr.append(A[div])
            div = div+1
        elif div > r:
            arr.append(A[l])
            l+=1
        elif A[l]< A[div]:
            arr.append(A[l])
            l=l+1
        elif A[l]>= A[div]:
            arr.append(A[div])
            div +=1
    for i in range (len(arr)):
        A[i+l_old]=arr[i]"
20_21-1-2-python,MKLGNTNE,"def solution(A):
    if len(A) > 1:

        # Finding the mid of the array
        mid = len(A) // 2

        # Dividing the array elements
        L = A[:mid]

        # into 2 halves
        R = A[mid:]

        # Sorting the first half
        solution(L)

        # Sorting the second half
        solution(R)

        i = j = k = 0

        # Copy data to temp arrays L[] and R[]
        while i < len(L) and j < len(R):
            if L[i] < R[j]:
                A[k] = L[i]
                i += 1
            else:
                A[k] = R[j]
                j += 1
            k += 1

        # Checking if any element was left
        while i < len(L):
            A[k] = L[i]
            i += 1
            k += 1

        while j < len(R):
            A[k] = R[j]
            j += 1
            k += 1
            
        return A
    pass"
20_21-1-2-python,NFQDGIJ2,"def solution(A):
    MergeSort(A,0,len(A)-1)
    return A


def MergeSort(A,l,r):
    if l<r:
        p = (l+r) // 2
        MergeSort(A,l,p)
        MergeSort(A,p+1,r)
        Merge(A,l,p,r)
    return

    
def Merge(A,l,p,r):
    L = A[l:p+1]
    R = A[p+1:r+1]
    L.append(float('inf'))
    R.append(float('inf'))
    i = j = 0
    for k in range(l,r+1):
        if L[i] <= R[j]:
            A[k] = L[i]
            i += 1
        else:
            A[k] = R[j]
            j += 1
    return"
20_21-1-2-python,OBPWTTMQ,"def merges(A,l,r):
    if l < r:
        p = (l + r) // 2
        merges(A,l,p)
        merges(A,p+1,r)
        merge(A,l,p,r)

def merge(A,l,p,r):
    n1 = p - l + 1
    n2 = r - p
    L = list()
    R = list()
    for i in range(n1):
        L.append(A[l+i])
    for i in range(n2):
        R.append(A[p+i+1])
    L.append(10**7) # da A[i] <= 10**6
    R.append(10**7) # da A[i] <= 10**6
    i = 0
    j = 0
    for k in range(l,r+1):
        if L[i] <= R[j]:
            A[k] = L[i]
            i += 1
        else:
            A[k] = R[j]
            j += 1

def solution(A):
    merges(A,0,len(A)-1)
    return A"
20_21-1-2-python,PN7ZRXGS,"def merge(A, L, mid, R):
    i = j = k = 0

    while i < len(L) and j < len(R):
        if L[i] < R[j]:
            A[k] = L[i]
            i += 1
        else:
            A[k] = R[j]
            j += 1
        k += 1

    while i < len(L):
        A[k] = L[i]
        i += 1
        k += 1

    while j < len(R):
        A[k] = R[j]
        j += 1
        k += 1

def solution(A):
    if len(A) > 1:

        mid = len(A) // 2

        L = A[:mid]

        R = A[mid:]

        solution(L)

        solution(R)

        merge(A, L, mid, R)
        
        return A"
20_21-1-2-python,PS3U2NU6,"def merge(arr, l, m, r): 
    n1 = m - l + 1
    n2 = r- m 
    L = [0] * (n1) 
    R = [0] * (n2) 
    for i in range(0 , n1): 
        L[i] = arr[l + i]   
    for j in range(0 , n2): 
        R[j] = arr[m + 1 + j]   
    i = 0
    j = 0
    k = l   
    while i < n1 and j < n2 : 
        if L[i] <= R[j]: 
            arr[k] = L[i] 
            i += 1
        else: 
            arr[k] = R[j] 
            j += 1
        k += 1
    while i < n1: 
        arr[k] = L[i] 
        i += 1
        k += 1
    while j < n2: 
        arr[k] = R[j] 
        j += 1
        k += 1
		
def mergeSort(arr,l,r): 
    if l < r: 
        m = (l+(r-1))//2
        mergeSort(arr, l, m) 
        mergeSort(arr, m+1, r) 
        merge(arr, l, m, r)
    


def solution(A):
    mergeSort(A,0,len(A)-1)
    return A"
20_21-1-2-python,QTIMSZOL,"def solution(arr):
    if len(arr) > 1:
 
         # Finding the mid of the array
        mid = len(arr)//2
 
        # Dividing the array elements
        L = arr[:mid]
 
        # into 2 halves
        R = arr[mid:]
 
        # Sorting the first half
        solution(L)
 
        # Sorting the second half
        solution(R)
 
        i = j = k = 0
 
        # Copy data to temp arrays L[] and R[]
        while i < len(L) and j < len(R):
            if L[i] < R[j]:
                arr[k] = L[i]
                i += 1
            else:
                arr[k] = R[j]
                j += 1
            k += 1
 
        # Checking if any element was left
        while i < len(L):
            arr[k] = L[i]
            i += 1
            k += 1
 
        while j < len(R):
            arr[k] = R[j]
            j += 1
            k += 1

    return arr
    pass"
