question_id,student_id,solution
21_22-1-2-java,JNUOR76C,"long calc(){
    
    long linkeSchranke = 0l;
    long rechteSchranke = 1000000000000000000l;
    
    long n = (linkeSchranke + rechteSchranke) / 2;
    
    while(linkeSchranke != rechteSchranke){
        if(f_N(n) == 1)
        {
            rechteSchranke = n;
        }
        else if(f_N(n) == 0)
        {
            linkeSchranke = n+1;
        }
        n = (linkeSchranke + rechteSchranke) / 2;
    }
    
    return n;
}"
21_22-1-2-java,JWRK4GSD,"long calc(){
    return N;
    
}"
21_22-1-2-java,K6IAZ263,"long calc(){
    long l = 0;
    long r = 1000000000000000000L;

    while (l < r)
    {
        long mid = l + (r-l)/2;

        boolean res = f_N(mid) == 1;

        if (res != (f_N(mid+1) == 1))
        {
            return mid+1;
        }

        if (res)
        {
            r = mid;
        }
        else
        {
            l = mid + 1;
        }

    }
    return -1;
}"
21_22-1-2-java,KJFXIVUI,"long calc(){
        long toReturn = (guess((long)1e9, Long.MAX_VALUE, 0L));
        return toReturn;
    }

long guess(long x, long upperLimit, long lowerLimit)
{
    if(x > upperLimit)
    {
        x = upperLimit;
    }
    else if(x < lowerLimit)
    {
        x = lowerLimit;
    }
        
    if(f_N(x) == 0) //x kleiner als N
    {
        return guess(x+(x/2), upperLimit, x);
    }
    else if(f_N(x) == 1 && f_N(x-1) != 0) //x größer als N
    {
        return guess(x-(x-lowerLimit)/2, x, lowerLimit);
    }
    else
    {
        return x;
    }
}"
21_22-1-2-java,LM4EIKBZ,"long calc(){
    long uB = 1000000000000000000L;
    long lB = 0;

    while(uB -1 != lB)
    {
        long test = (uB - lB)/2 + lB;
        if(f_N(test) == 0)
        {
            lB = test;
        }
        if(f_N(test) == 1)
        {
            uB = test;
        }
    }
    return uB;
}"
21_22-1-2-java,MG3T55BO,"long calc(){
    return search(0l, 1000000000000000000l);
}
    
long search(long untereGrenze, long obereGrenze)
{
    if(obereGrenze - untereGrenze == 1)
    {
        if(f_N(untereGrenze) == 1)
        {
            return untereGrenze;
        }
        return obereGrenze;
    }
    long mitte = ((obereGrenze - untereGrenze) >>1) + untereGrenze;
    if(f_N(mitte) == 1)
    {
        return search(untereGrenze, mitte);
    }
    return search(mitte, obereGrenze);
}"
21_22-1-2-java,N4PN4EJM,"long calc(){
    //return N;
    long min = 0;
    long max = (long)Math.pow(10, 18);
    return berechne(min, max);
}

long berechne(long min, long max) {
    if (min == max) {
        return min;
    }
    long mitte = (min+max) / 2;
    if(f_N(mitte) == 0) {
        min = mitte + 1;
        max = max;
        return berechne(min, max);
    }
    else {
        min = min;
        max = mitte;
        return berechne(min, max);
    }
}"
21_22-1-2-java,NULNRYQS,"long calc(){
    long a = 1000000000000000000L;
    long b= 1;
    long c = a-1+1;
    return binarysearch(a,b,c);
    
}

private long binarysearch(long a, long b, long c)
{
    if (c == 1)
    {
        return b;
    }
    long x = b + (c/2) -1;
    
    if (f_N(x) ==1)
    {
        a =x;
    }
    else
    {
        b = x+1;
    }
    c = a -b +1;
    return binarysearch(a,b,c);
}"
21_22-1-2-java,NWQ5BWT4,"long calc(){
    long a = 0;
    long z = Long.MAX_VALUE;
    long m = ((z+a)/2);
    while(0<=z && a<=z){
        m = ((z+a)/2);
        if(f_N(m) != 0){
            z = m-1;
        }else{
            a = m+1;
        }
    }
    if (f_N(m) != 0){
        return m;
    }else{
        return m+1;
    }

}"
21_22-1-2-java,NXXI3YON,"long calc(){
        double guess = 1;
        double lastGuess = guess;
        boolean found = false;

        if(f_N((long)guess) == 1){
            return (long)guess;
        }

        guess++;

        while(true){
            lastGuess = guess;
            guess *= guess;
            double i = guess - lastGuess;

            if(f_N((long)guess) == 1){
                found = true;
            }

            while(found){

                if(f_N((long)guess) == 1 && f_N((long)guess - 2) != 0){
                    guess -= i;
                }else if(f_N((long)guess) == 0 && f_N((long)guess + 1) != 1){
                    guess += i;
                }else if(f_N((long)guess) == 0 && f_N((long)guess + 1) == 1){
                    return (long)guess + 1;
                }else if(f_N((long)guess) == 1 && f_N((long)guess - 1) == 0){
                    return (long)guess;
                }else if(f_N((long)guess) == 1 && f_N((long)guess - 2) == 0){
                    return (long)guess - 1;
                }
                if(i != 1) {
                    i = i / 2;
                }

            }

        }
}"
21_22-1-2-java,OH3NWLK4,"long calc(){
    long min = 0L;
    long max = 1000000000000000000L;
    long n = 1000000000000000000L;
    while((max - min) > 1) {
        if(f_N(n) == 1) {
            max = n;
        } else {
            min = n;
        }
        n = max - ((max - min) / 2);
    }
    return max;
}"
21_22-1-2-java,ORQCB5KV,"long calc(){
        long left = 0;
        long right = (long) 1e18;

        while (left <= right)
        {
            long middle = (left + right) / 2;

            if (f_N(middle) == 1)
            {
                right = middle - 1;
            }
            else if (f_N(middle) == 0)
            {
                left = middle + 1;
            }

        }
        return left;
    //1 Fehlversuch 
}"
21_22-1-2-java,OZEQBTNT,"long calc(){
    long l = 0;
    long r = Long.parseUnsignedLong(""1000000000000000000"");
    long m = ((r + l) / 2);
    while (0 <= l && l <= r){
        m = ((r + l) / 2);

        if (f_N(m) != 0)
            r = m - 1;
        else
            l = m + 1;
    }
    if (f_N(m) != 0)
        return m;
    else
        return m + 1;
}"
21_22-1-2-java,QKMIPPRK,"long calc()
{
    long r = 1000000000000000000L; // kleinste Zahl rechts: 10^18
    long l = 1;    // größte Zahl links: 1
    long b = r-l+1; // Länge des Bereichs bzw. Anzahl der Elemente
    return binarySearch(r, l, b);
}

private long binarySearch(long r, long l, long b)
{
    if(b == 1)
    {
        return l;
    }
    long x = l + b/2 -1;
    
    // N ist kleiner gleich => links weitersuchen
    // bzw. Suchraum rechts verkleinern
    if(f_N(x) == 1) 
    {
        r = x;
    }
    // N ist größer => rechts weitersuchen
    // bzw. Suchraum links verkleinern
    else 
    {
        l = x + 1;
    }
    b = r-l+1;
    return binarySearch(r, l, b);
}"
21_22-1-2-java,QTA77CTW,"long calc(){
    return bin(0,(long)(Math.pow(10,18)));
}


long bin( long lo, long hi) {
    if (lo == hi) return lo+1;
    if (f_N(hi) == 1) return bin(lo, (hi+lo) >> 1);
    return bin(hi, hi << 1);
}"
21_22-1-2-java,SD4Z2DEG,"long calc()
    {
        long min = 0;
        long aktuell = 1000000000000000000L;
        long max = 1000000000000000000L;
        if(f_N(1)== 1)
        return 1;
        if(f_N(3)== 1 && f_N(2) == 0)
        return 3;
        while (!(min == max))
        {
            while(f_N(aktuell) == 1 && (!(min == max)))
            { 
                if (f_N(aktuell) == 1 && f_N(aktuell -1) == 0)
                return aktuell;
                if (((min + aktuell)/2 & 1) == 0)
               {
                   aktuell = (min + aktuell)/2;
                   if (f_N(aktuell) == 0)
                   {
                       if (min == max)
                    return max;
                       min = aktuell;
                   }
                    
                   
                   if (f_N(aktuell) == 1)
                   {
                       if (min == max)
                    return max;
                       max = aktuell;
                       if (min == max)
                    return max;
                   }
                    
               }
                else
                {
                    if (min == max)
                    return max;
                    aktuell = aktuell-1;
                    max = aktuell;
                }
                
            }
            while(f_N(aktuell) == 0 && (!(min == max)))
            { 
                if (((max + aktuell)/2 & 1) == 0 )
               {
                   aktuell = (max + aktuell)/2;
                   if (f_N(aktuell) == 0)
                   {
                       min = aktuell;
                   }
                    
                   
                   if (f_N(aktuell) == 1)
                   {
                       if (min == max)
                    return max;
                       max = aktuell;
                   }
                    
               }
                else
                { 
                    if (min == max)
                    return max;
                    aktuell = aktuell+1;
                    min = aktuell;
                }
                
            }
        }
        return max;
    }"
21_22-1-2-java,SD7JIEDC,"long calc(){
    long l = 0;
    long r = (long)Math.pow(10, 18);
    long m = (long)Math.pow(5, 18);
    
    while(!(l==m))
    {
    if (f_N(m)==1)
    {
        r = m;
        m = (r+l)/2;
    }
    
    if (f_N(m)==0)
    {
        l = m;
        m = (r+l)/2;
    }
    }
    return r;
    
    
}"
21_22-1-2-java,TKGNRH4K,"long calc(){
    
    long l = 0;
    long r = (long)(1E+18)+1;
    
    while (l < r){
        long m = (l+r) / 2;
        
        if(f_N(m) == 1){
            if(f_N(m-1) == 0){
                return m;
            }
        r = m - 1;
        }
        else {
            l = m +1;
        }
    } 
    return l;
}"
21_22-1-2-java,U4VFXE42,"long calc(){
    long r = 1000000000000000000L; //äußerstes Element rechts bzw. 10^18
    long l = 1; //äußerstes linkes Element
    long b = r - l + 1; // Länge bzw. Anzahl der Elemente
    return binarySearch(r, l, b);
}
    private long binarySearch(long r, long l, long b) {
        if(b == 1) {
            return l;
        }
        long x = l + b/2 -1;
        
        if(f_N(x) == 1) {
            r = x;
        }
        else {
            l = x + 1;
        }
        b = r-l+1;
        return binarySearch(r, l, b);
    
}"
21_22-1-2-java,VTP3OHSD,"long calc(){
    long r = 1000000000000000000L;
    long l = 1;
    return binary(r,l);
}

long binary(long r, long l)
{
    long b = r - l + 1;
    if (b == 1)
    {
        return l;
    }
    
    long x = l + b/2 -1;
    if (f_N(x) == 1)
    {
        r = x;
    }
    else
    {
        l = x + 1;
    }
    return binary(r,l);
    
}"
21_22-1-2-java,X44UOVME,"long calc(){
    long leftBorder = 1;
        long rightBorder = 1000000000000000000l;
        long middle = (long) ((rightBorder + leftBorder) / 2);

        while (rightBorder - leftBorder > 2)
        {
            middle = (long) ((leftBorder + rightBorder) / 2);

            if (f_N(middle) == 1)
            {

                rightBorder = middle;
            }
            else
            {

                leftBorder = middle;
            }
            
            

        }
        for (long i = leftBorder; i <= rightBorder; i++)
        {
            if (f_N(i) == 1)
            {
                return i;
            }
        }
        return middle;
    
}"
21_22-1-2-java,XHCVMDPW,"long calc()
{
  long r=1000000000000000000L;
  long l=1;
  long b= r-l+1;
  return binarySearch(r,l,b);  
}

private long binarySearch(long r,long l,long b)
{
     if(b==1)
     {
         return l;
     }
     long x = l + b/2 -1;
     
     if(f_N(x) == 1)
     {
         r=x;
     }
     else 
     {
         l=x+1;
     }
     b=r-l+1;
     return binarySearch(r,l,b);
}"
21_22-1-2-java,XYIYVANY,"long calc(){
    long x = 1000000000000000000L;
    long y = 1;
    long z = x-y+1;
    return bs(x,y,z);

}
private long bs(long x, long y, long z){
    if(z==1){
        return y;
    }
    long w = y+z/2-1;
    if(f_N(w)==1){
        x=w;
    }else{
        y=w+1;
    }
    z = x-y+1;
    return bs(x,y,z);
}"
21_22-1-2-java,Y6VLGWFU,"long calc(){
    long left = 0;
    long right = 1_000_000_000_000_000_000L;
    
    while (left <= right) {
        long mid = left + ((right - left) / 2);
        if (f_N(mid) == 0) {
            left = mid + 1;
        } else {
            right = mid - 1;
        }
    }
    
    return left;
}"
21_22-1-2-java,YU6M5RA7,"long calc()
{
	long r = 1000000000000000000L;
	long l = 1;
	long b = r-l+1;
	return binarySearch(r, l, b);
}

private long binarySearch(long r, long l, long b)
{
	if(b == 1)
	{
		return l;
	}
	long x = l + b/2 -1;
	
	if(f_N(x) == 1)
	{
		r = x;
	}
	else
	{
		l = x + 1;
	}
	b = r-l+1;
	return binarySearch(r, l, b);
}"
21_22-1-2-java,YUL62VC4,"long calc(){
    long rechts = 1000000000000000000L; //10^18, die kleinste mögliche Zahl rechts
    long links = 1; //größte mögliche Zahl links
    long anzahl = rechts - links +1; //Anzahl der Elemente
    return binarySearch(rechts, links, anzahl);
}

private long binarySearch(long r, long l, long a)
{
    if(a==1)
    {
        return l;
    }
    long n = l + (a / 2) -1;
    if(f_N(n) == 1)
    {
        r = n;   
    }
    else
    {
        l = n + 1;
    }
    a = r - l + 1;
    return binarySearch(r, l, a);
}"
21_22-1-1-python,22RVWBZ6,"def exp(n):
    if (n==1):
        return 2
    elif (n/2 % 2==0):
        j = exp(n/2)
        return j*j % 1000000007
    else:
        return exp(n-1)*2 % 1000000007

def calc(n):
    if (n==0):
        return 0
    return (exp(n)-1) % 1000000007"
21_22-1-1-python,255OJ5MB,"def calc(n):
    if (n < 1):
        return 0
    if (n == 1):
        return 1
    if (n % 2 == 0):
        u = (calc(n/2) + 1)
        return (u*u - 1) % 1000000007
    else: 
        return ((calc(n-1)+1)*2 -1) % 1000000007"
21_22-1-1-python,2HRKTEF5,"def calc(n):
    if n == 0:
        return 0
    else:
        if n%2 == 0:
            n = (n//2)%1000000007
            res = (calc(n))%1000000007
            res = (res+1)%1000000007
            res = (res*res)%1000000007
            return (res-1)%1000000007
        else:
            n = (n-1)%1000000007
            res = calc(n)%1000000007
            res = (res*2)%1000000007
            return res+1"
21_22-1-1-python,2ZFCVB6S,"#     ,---.
#   ,.'-.   \
#  ( ( ,'""""""""""-.
#  `,X          `.
#  /` `           `._
# (            ,   ,_\
# |          ,---.,'o `.
# |         / o   \     )
#  \ ,.    (      .____,
#   \| \    \____,'     \
# '`'\  \        _,____,'
# \  ,--      ,-'     \
#   ( C     ,'         \
#    `--'  .'           |
#      |   |         .O |
#    __|    \        ,-'_
#   / `L     `._  _,'  ' `.
#  /    `--.._  `',.   _\  `
#  `-.       /\  | `. ( ,\  \
# _/  `-._  /  \ |--'  (     \
#'  `-.   `'    \/\`.   `.    )
#      \         \ `.  |    |
#      
def springfield(n):
    if n == 0:
        return 1
    if n % 2 == 0:
        homer = springfield(n / 2)
        return (homer * homer) % 1000000007
    return (2 * springfield(n - 1))  % 1000000007

def calc(n0):
    return (springfield(n0) - 1) % 1000000007












#def calc(a,b,c):
#   res = (a+b) % 1000000007
#   res = (res+c) % 1000000007
#   return (res+1000) % 1000000007"
21_22-1-1-python,3QD4AKHA,"def calc(n):
    if  n > 1000000000:
         return -1
    if n==0 :
        return 0
    
    return ( potenz2(n)-1) 
   
def potenz2(n):
    if n==0:
        return 1
     
    if n%2==0:
        p = potenz2(n//2)
        return (p*p)%1000000007 
     
    if n%2== 1:
        p = potenz2((n-1)//2)
        return (2*p*p)%1000000007 
     
    return -1"
21_22-1-1-python,4AMCEGTP,"def calc(n):
    return ((binärExp(n) - 1) % (1000000000 + 7))
    
def binärExp(n):
    if n == 0:
        return 1
    if n % 2 == 0:
        root = binärExp(n/2)
        return (root * root) % (1000000000 + 7)
    return (binärExp(n-1)  * 2) % (1000000000 + 7)"
21_22-1-1-python,4IIMNJUZ,"def calc(n):
    res = 1
    bs = 2
    while(n > 0):
        if ((n % 2) == 1):
            res =  (res * bs)  % 1000000007
        bs = (bs * bs) % 1000000007
        n = n //2
    return (res-1) % 1000000007"
21_22-1-1-python,56KIOCH6,"def calc(n):
    m = int(n)
    return pow(2,m,1000000007) - 1"
21_22-1-1-python,5UQSXBL3,"def calc(n0):
    return pow(2, int(n0), 1000000007) - 1
    

""""""_____________________________________________
/ Da fuer alle natuerlichen Zahlen n gilt, dass \
| (2^n)%1000000007 != 0, gilt somit auch:       |
\ ((2^n)-1)%1000000007 == ((2^n)%1000000007)-1  /
 -----------------------------------------------
      \                    / \  //\
       \    |\___/|      /   \//  \\
            /0  0  \__  /    //  | \ \
           /     /  \/_/    //   |  \  \
           @_^_@'/   \/_   //    |   \   \
           //_^_/     \/_ //     |    \    \
        ( //) |        \///      |     \     \
      ( / /) _|_ /   )  //       |      \     _\
    ( // /) '/,_ _ _/  ( ; -.    |    _ _\.-~        .-~~~^-.
  (( / / )) ,-{        _      `-.|.-~-.           .~         `.
 (( // / ))  '/\      /                 ~-. _ .-~      .-~^-.  \
 (( /// ))      `.   {            }                   /      \  \
  (( / ))     .----~-.\        \-'                 .~         \  `. \^-.
             ///.----..>        \             _ -~             `.  ^-`  ^-_
               ///-._ _ _ _ _ _ _}^ - - - - ~                     ~-- ,.-~
                                                                  /.-~"""""""
21_22-1-1-python,5VESTZI2,"def calc(n):
    if n == 0:
        return 0
    else:
        fix = 1
        if n % 2 == 1:
            n -= 1
            fix = 2
        res = calc(int(n)//2) + 1 % 1000000007
        return ( res*res*fix - 1 ) % 1000000007"
21_22-1-1-python,5WLNH2EE,"def calc(n):
    return (hoch(2, n) - 1) % 1000000007
    
def hoch(a,b):
    if b == 0:
        return 1
    if b == 1:
        return a
    if (b % 2) == 0:
        zwi = hoch(a,b//2)
        return (zwi * zwi) % 1000000007
    else:
        return (hoch(a, b - 1) * a) % 1000000007"
21_22-1-1-python,6FO3BSKN,"def temp(n):
    if n ==0:
        return 1
    elif n % 2 == 0:
        even = temp(n//2)
        return even * even % 1000000007
    else:
        odd = (temp(n//2))
        return odd * odd * 2 % 1000000007

def calc(x):
    return temp(x)-1"
21_22-1-1-python,6PPAR4TV,"def calc(n):
    n = int(n)
    if n<=2:
        p = pow(2,n)-1
        return(p%1000000007)
    else :
        if n%2 == 1:
            R = 1
            n = (n-1)//2
            c = calc(n)+1
            c = pow(c,2)%1000000007
            res = (2*c)%1000000007
            return(res-1)
        else:
            n = n//2
            c = calc(n)+1
            res = pow(c,2)%1000000007
            return(res-1)
    pass"
21_22-1-1-python,7J2AB6TW,"def calc(n):
    return (recursive_function(n)-1) % 1000000007




def recursive_function(n):
    if n == 0:
        return 1
    if n % 2 == 0:
        output = recursive_function(n/2)
        return output * output % 1000000007
    else:
        return (2 * recursive_function(n-1)) % 1000000007"
21_22-1-1-python,7XBTEU4B,"def calc(n):
  
    n_int = int(n) % 1000000007
    
    split = 512

    if n_int == 0:
        return 0

    mod = n_int % split
  
    n_gerade = (n_int-mod)//split
    return (pow(pow(2,n_gerade) % 1000000007, split) * pow(2, mod) - 1) % 1000000007"
21_22-1-1-python,ARARNLOR,"def calc(n):
    # Erkenne: wir berechnen hier 2^n-1 
    # Für gerade n gilt: 2^n = 2^(n/2) * 2^(n/2)
    cap = 1000000007
    return zweiHoch(n, cap) - 1

def zweiHoch(b, cap):
    if b == 0:
        # Terminierung bei 2^0 = 1
        return 1 
    elif b % 2:
        # ungerade, mit Hinweis 3
        res = 2 * zweiHoch(b-1, cap)
        return res % cap
    else:
        # gerade, mit Hinweis 3
        res = zweiHoch(b//2, cap)
        res = (res * res) % cap
        return res"
21_22-1-1-python,BJV6BLYS,"def calc(n):
    return (exp(2,n)-1)%1000000007

def exp(a,n):
    if(n == 0):
        return 1
    if(n%2 ==0):
        return  exp((a*a)% 1000000007,n//2 )
    else:
        return exp((a*a)% 1000000007,(n-1)//2) * a"
21_22-1-1-python,CT774TDG,"def calc2(a: int, b: int) -> int:
    if b == 0:
        return 1
    else:
        if b % 2 == 0:
            b = b // 2
            half = calc2(2, b) % 1000000007
            return (half * half) % 1000000007
        else:
            b = b - 1
            minus_one = calc2(2, b) % 1000000007
            return (2 * minus_one) % 1000000007


def calc(n: int) -> int:
    if n == 0:
        return 0
    elif n < 0:
        return -1
    else:
        return calc2(2, n) % 1000000007 - 1"
21_22-1-1-python,DT7AUBV2,"def calc(n):
    x = (pow2(n)-1) % 1000000007
    return x
    
def pow2(n):
    if n == 0:
        return 1
    
    if n % 2 == 0:
        x = pow2(n//2)
        x = x * x % 1000000007
        return x
    
    x = pow2(n-1)
    x = (x << 1) % 1000000007
    return x"
21_22-1-1-python,DTC23AGS,"def expo(a, b, c):
    if b == 0: return 1 % c
    elif b % 2 != 0: return (a * expo(a, b-1, c)) % c
    else:
        new_a = expo(a, b//2, c) % c
        return (new_a * new_a) % c
        
def calc(n):
    return expo(2, n, 1000000007) - 1"
21_22-1-1-python,EHYDLXIT,"def calc(n):
    return submethod(n)-1
    
def submethod(b):
    if b == 0:
        return 1 % 1000000007
    elif b % 2:
        return (2*submethod(b-1) % 1000000007)
    else:
        temp = submethod(b //2) % 1000000007
        return (temp*temp) % 1000000007"
21_22-1-1-python,EOF4GG5B,"def calc(n):
  return hoch(2, int(n), 1000000007) - 1


def hoch(a, b, c):
  a %= c
  result = 1
  while (b > 0):
    if ((b & 1) == 1):
      result = (result * a) % c
    a = (a * a) % c
    b = b >> 1
  return result"
21_22-1-1-python,ERYNXHVZ,"def calc(n):
    a=2; b=n; c=1000000007
    return expo(a,b,c) -1

def expo(a,b,c):
    if b==0:
        return 1%c
    elif b%2:
        return (a * expo(a,b-1,c)) %c
    else:
        a = expo(a,b // 2,c) % c
        return (a*a)%c"
21_22-1-1-python,EVSVCQNC,"def calc(n):
    if(n==0):
        return 0
    return(dashier(n)-1) % 1000000007
    
def dashier(n):
    if (n==1):
        return(2)
    if (n%2==1):
        var=dashier(n-1) % 1000000007
        return(var*2) % 1000000007
    else:
        var=dashier(n/2) % 1000000007
        return(var*var) % 1000000007"
21_22-1-1-python,FEDGQJAI,"def calc(a):
    if (a == 0):
        return 0
    return help(a)-1

def help(a):
    if (a == 0) :
        return 1

    recursive = help((a//2) % 1000000007)
    if (a % 2 == 0):
        return (recursive * recursive) % 1000000007
    return ((recursive*recursive)*2)% 1000000007"
21_22-1-1-python,GUVEKSFT,"def calc(b):
    if b == 0: return 0
    return (twopowb(b) - 1) % 1000000007


def twopowb(b):
    if b == 1: return 2
    if b % 2 == 0: # gerade
        val = twopowb(b // 2)
        return (val * val )% 1000000007
    else: #b ungerade
        return (twopowb(b - 1) * 2)% 1000000007"
21_22-1-1-python,I2RHNDKA,"def calc(n):
    if n==0:
        return 0
    x=expo(2,n)
    return x-1
def expo(b,n):
    if n==1:
        return b
    if n%2==0:
        a=expo(b,n//2)
        a=(a*a)%1000000007
        return a
    a=expo(b,(n-1)//2)
    a=(a*a*b)%1000000007
    return a"
21_22-1-1-python,IP7Y5KKF,"def calc(n):
    n = int(n)
    if n<=2:
        p = pow(2,n)-1
        return(p%1000000007)
    else :
        if n%2 == 1:
            R = 1
            n = (n-1)//2
            c = calc(n)+1
             # print(c)
            c = pow(c,2)%1000000007
             # print(c)
             # print(p)
            res = (2*c)%1000000007
             #print(res)
            return(res-1)
        else:
            n = n//2
            c = calc(n)+1
            res = pow(c,2)%1000000007
            return(res-1)
    pass"
21_22-1-1-python,JKHYPP7X,"def modexp2(x,N):
    if x == 0:
        return 1;
    elif x % 2 == 0:
        teilErgebnis = modexp2(x//2,N);
        return (teilErgebnis*teilErgebnis % N);
    else:
        teilErgebnis = modexp2((x-1)//2,N);
        return (2*teilErgebnis*teilErgebnis % N);
    
def calc(n):
    return modexp2(n,1000000007)-1;"
21_22-1-1-python,JZTB6RAW,"def calc(n):

    n_int = int(n) % 1000000007

    split = 512

    if n_int == 0:
        return 0

    mod = n_int % split

    n_gerade = (n_int-mod)//split
    return (pow(pow(2,n_gerade) % 1000000007, split) * pow(2, mod) - 1) % 1000000007"
21_22-1-1-python,L237FTUN,"def calc(n):
    return ((binärExp(n) - 1) % (1000000000 + 7))


def binärExp(n):
    if n == 0:
        return 1 
    if n % 2 == 0:
        root = binärExp(n/2)
        return (root * root) % (1000000000 + 7)
    return (binärExp(n-1)  * 2) % (1000000000 + 7)"
21_22-1-1-python,M5PJ3P3C,"def exp(n):
    if (n==1):
        return 2
    elif (n/2 % 2==0):
        j = exp(n/2)
        return j*j % 1000000007
    else:
        return exp(n-1)*2 % 1000000007

def calc(n):
    if (n==0):
        return 0
    return (exp(n)-1) % 1000000007"
21_22-1-1-python,M6QPH7YO,"def calc(n):
    def mul(b):
        if(b==0):
            return 1
        elif(b%2 == 0):
            a = mul(b//2)
            return (a*a) % 1000000007
        else:
            return (mul(b-1)*2 )% 1000000007
    n = n % 1000000007
    return (mul(n)-1) % 1000000007"
21_22-1-1-python,NSYSX25L,"def calc(n):
    return (pow(2, n)-1) % 1000000007
    
# Die Folge entspricht der Formel a(n) = 2^n-1

def pow(a, b):
    if b == 0:
        return 1
    if b%2 == 0:
        c = b//2
        d = pow(a, c) % 1000000007
        return d * d
    else:
        c = b-1
        return pow(a, c) * a"
21_22-1-1-python,OUNQV2P3,"def calc(n):
    return (powerOfTwo(n) - 1) % 1000000007

def powerOfTwo(n):
    if(n == 0):
        return 1
    if(n % 2 == 0):
        #even
        x = powerOfTwo(n//2) % 1000000007
        return x * x % 1000000007
    else:
        #odd
        return powerOfTwo(n - 1) * 2 % 1000000007"
21_22-1-1-python,OUOMG2M6,"def _(a: int , N: int, d: [int]):
    y = 1
    z = a % N
    for i in d:
        if i:
            y = y * z % N
        z = z*z % N
    return y



def calc(n):
    n = bin(int(n))[2:][::-1]
    A = _(2, 1000000007, list(map(int, n)))
    return A - 1"
21_22-1-1-python,P2YY7IWZ,"def calc(n):
    b = 2
    m = 1000000007
    r = 1
    b = b % m
    while n > 0:
        if n % 2 == 1:
            r = (r * b) % m    
        b = b * b % m
        n = n//2
    return r-1"
21_22-1-1-python,PH7BZ7IN,"def calc(n):
    res = 1
    basis = 2
    while(n > 0):
        if((n % 2) == 1):
            res = (res * basis) % 1000000007
        basis = (basis * basis) % 1000000007
        n //= 2
    return res -1"
21_22-1-1-python,PMYNVDBL,"def calc(n):
    return (hoch(2,n) - 1) % 1000000007
    
def hoch(a,b):
    if b == 0:   
        return 1
    if b == 1:
        return a
    if (b % 2) == 0:
        zwi = hoch(a,b//2)
        return (zwi*zwi) % 1000000007
    else:
        return (hoch(a,b - 1)* a) % 1000000007"
21_22-1-1-python,QGYBAFER,"def calc(n):
    if n == 0:
        return 0
    z = 2
    odd = 1
    while n != 1:
        if n % 2 != 0:
            n = (n-1)//2 % 1000000007
            odd = odd*z % 1000000007
        else:
            n = n//2 % 1000000007
        z = z*z % 1000000007
    res = z * odd - 1 % 1000000007
    return res % 1000000007"
21_22-1-1-python,QKMIPPRK,"def calc(n):
    return squaremultiply(n)-1
    
def squaremultiply(n):
    if n == 0:
        return 1
    elif n % 2 == 0:
        x = squaremultiply(n/2)
        return (x * x ) % 1000000007
    else:
        return 2 * squaremultiply(n-1) % 1000000007"
21_22-1-1-python,QOCBRB6C,"def calc(n):
    
    if n == 0:
        return 0
        
    elif n%2 == 0:
        a = calc(n//2) + 1
        
        return ((a * a) - 1)%1000000007
    elif n%2 == 1:
        a = calc(n-1) + 1
        return (2 * a - 1)%1000000007
    
    pass"
21_22-1-1-python,R3NZURQV,"def calc(n):
    a = 1
    b = 2
    while n > 0:
        if n % 2 == 1:
            a = (a * b) % 1000000007
        b = (b * b) % 1000000007
        n //= 2
    return (a - 1) % 1000000007"
21_22-1-1-python,SFNEXGBU,"def calc(n):
    n=int(n)
    d=[int(x) for x in bin(n)[2:][::-1]]
    return modexp(2, 1000000007,d)-1
    
def modexp(a , N, d):
    y = 1
    z = a % N
    for i in d:
        if i:
            y = y * z % N
        z = z*z % N
    return y"
21_22-1-1-python,SOJPC5NB,"def calc(n):
     return (hoch(2,n) -1) % 1000000007
     
def hoch(a,b):
    if b==0:
        return 1
    if b ==1:
        return a
    if (b % 2) == 0:
        zwi = hoch(a,b//2)
        return (zwi*zwi) % 1000000007
    else:
        return (hoch(a,b-1)*a) % 1000000007"
21_22-1-1-python,TXTVL6C6,"def calc(n):
    mod_op = 1000000007
    x = 2
    res = 1
    while (n):
        if (n % 2):
            res = (res * x) % mod_op
        x = (x * x) % mod_op
        n = n // 2
    res = (res - 1) % mod_op
    return res"
21_22-1-1-python,U7PTK7EK,"MOD_NUMBER = 1000000007

def exp_2(n):
    n_binary = format(int(n), ""b"")[::-1]
    y = 1
    z = 2
    
    for i in range(0, len(n_binary)):

        if n_binary[i] == ""1"":
            y = (y * z) % MOD_NUMBER
        z = z * z % MOD_NUMBER

    return y
    
def calc(n_0):
    return (exp_2(n_0) - 1) % MOD_NUMBER"
21_22-1-1-python,VYSPL56W,"def calc(n):
    n = int(n)
    if n == 0:
        return 0
    else:
        help = pow_mod(2, n, 1000000007)
        return (help + n - (n + 1))



def pow_mod(b, e, m):
    if e == 0:
        return 1
    elif e == 1:
        return b % m
    else:
        root = pow_mod(b, e // 2, m)
        if e % 2 == 0:
            return (root * root) % m
        else:
            return (root * root * b) % m"
21_22-1-1-python,WFQM3CJB,"def calc(n):
    return potenziere(n)-1
    
def potenziere(n):
    if n == 0:
        return 1
    if n%2==0:
        k = n//2
        a=potenziere(k)
        return a*a%1000000007
    else:
        return 2*potenziere(n-1)%1000000007"
